1,Gracillariidae,Cameraria wislizeniella,Fagaceae,Quercus agrifolia,USA
1,Gracillariidae,Cameraria wislizeniella,Fagaceae,Quercus wislizeni,USA
1,Gracillariidae,Chilocampyla dyariella,Myrtaceae,Eugenia,USA
1,Gracillariidae,Chilocampyla dyariella,Myrtaceae,Eugenia axillaris,USA
1,Gracillariidae,Chilocampyla dyariella,Myrtaceae,Eugenia foetida,USA
1,Gracillariidae,Chilocampyla dyariella,Myrtaceae,Eugenia rhombea,USA
1,Gracillariidae,Chrysaster ostensackenella,Leguminosae (p),Robinia neomexicana,USA
1,Gracillariidae,Chrysaster ostensackenella,Leguminosae (p),Robinia pseudoacacia,USA
1,Gracillariidae,Cremastobombycia ambrosiella,Compositae,Ambrosia trifida,USA
1,Gracillariidae,Cremastobombycia grindeliella,Compositae,Grindelia camporum,USA
1,Gracillariidae,Cremastobombycia grindeliella,Compositae,Anaphalis margaritacea,USA
1,Gracillariidae,Cremastobombycia grindeliella,Compositae,Gnaphalium,USA
1,Gracillariidae,Cremastobombycia grindeliella,Compositae,Pseudognaphalium stramineum,USA
1,Gracillariidae,Cremastobombycia ignota,Compositae,Elephantopus carolinianus,USA
1,Gracillariidae,Cremastobombycia ignota,Compositae,Helianthus giganteus,USA
1,Gracillariidae,Cremastobombycia ignota,Compositae,Verbesina virginica,USA
1,Gracillariidae,Cremastobombycia lantanella,Verbenaceae,Lantana,USA
1,Gracillariidae,Cremastobombycia solidaginis,Compositae,Baccharis pilularis,USA
1,Gracillariidae,Cremastobombycia solidaginis,Compositae,Solidago,USA
1,Gracillariidae,Cremastobombycia solidaginis,Compositae,Solidago bicolor,USA
1,Gracillariidae,Cremastobombycia solidaginis,Compositae,Solidago caesia,USA
1,Gracillariidae,Cremastobombycia solidaginis,Compositae,Solidago canadensis,USA
1,Gracillariidae,Cremastobombycia solidaginis,Compositae,Solidago gigantea,USA
1,Gracillariidae,Cremastobombycia solidaginis,Compositae,Solidago patula,USA
1,Gracillariidae,Cremastobombycia solidaginis,Compositae,Solidago rugosa,USA
1,Gracillariidae,Cremastobombycia verbesinella,Compositae,Verbesina virginica,USA
1,Gracillariidae,Leucanthiza amphicarpeaefoliella,Leguminosae (p),Amphicarpaea bracteata,USA
1,Gracillariidae,Leucanthiza dircella,Thymelaeaceae,Dirca palustris,USA
1,Gracillariidae,Leucanthiza sp.,Leguminosae (p),Piscidia piscipula,USA
1,Gracillariidae,Leucospilapteryx venustella,Compositae,Ageratina altissima,USA
1,Gracillariidae,Marmara apocynella,Apocynaceae,Apocynum cannabinum,USA
1,Gracillariidae,Marmara arbutiella,Ericaceae,Arbutus,USA
1,Gracillariidae,Marmara arbutiella,Ericaceae,Arbutus menziesii,USA
1,Gracillariidae,Marmara auratella,Compositae,Rudbeckia laciniata,USA
1,Gracillariidae,Marmara basidendroca,Oleaceae,Fraxinus pennsylvanica,USA
1,Gracillariidae,Marmara corticola,Oleaceae,Fraxinus pennsylvanica,USA
1,Gracillariidae,Marmara elotella,Rosaceae,Malus pumila,USA
1,Gracillariidae,Marmara elotella,Rosaceae,Malus sylvestris,USA
1,Gracillariidae,Marmara fraxinicola,Oleaceae,Fraxinus americana,USA
1,Gracillariidae,Marmara fraxinicola,Oleaceae,Fraxinus pennsylvanica,USA
1,Gracillariidae,Marmara fulgidella,Fagaceae,Castanea,USA
1,Gracillariidae,Marmara fulgidella,Fagaceae,Quercus,USA
1,Gracillariidae,Marmara guilandinella,Leguminosae (c),Caesalpinia bonduc,USA
1,Gracillariidae,Marmara opuntiella,Cactaceae,Opuntia,USA
1,Gracillariidae,Marmara pomonella,Rosaceae,Malus sylvestris,USA
1,Gracillariidae,Marmara salictella,Salicaceae,Salix,USA
1,Gracillariidae,Marmara salictella,Salicaceae,Salix lasiolepis,USA
1,Gracillariidae,Marmara serotinella,Rosaceae,Prunus serotina,USA
1,Gracillariidae,Marmara smilacisella,Smilacaceae,Smilax glabra,USA
1,Gracillariidae,Marmara smilacisella,Smilacaceae,Smilax tamnoides,USA
1,Gracillariidae,Marmara sp.,Rosaceae,Rubus ursinus,USA
1,Gracillariidae,Metriochroa psychotriella,Rubiaceae,Psychotria nervosa,USA
1,Gracillariidae,Micrurapteryx salicifoliella,Salicaceae,Salix alba,USA
1,Gracillariidae,Micrurapteryx salicifoliella,Salicaceae,Salix babylonica,USA
1,Gracillariidae,Neurobathra bohartiella,Fagaceae,Quercus agrifolia,USA
1,Gracillariidae,Neurobathra strigifinitella,Fagaceae,Castanea,USA
1,Gracillariidae,Neurobathra strigifinitella,Fagaceae,Fagus,USA
1,Gracillariidae,Neurobathra strigifinitella,Fagaceae,Fagus grandifolia,USA
1,Gracillariidae,Neurobathra strigifinitella,Fagaceae,Quercus,USA
1,Gracillariidae,Neurobathra strigifinitella,Fagaceae,Quercus nigra,USA
1,Gracillariidae,Neurobathra strigifinitella,Fagaceae,Quercus prinoides,USA
1,Gracillariidae,Neurobathra strigifinitella,Fagaceae,Quercus virginiana,USA
1,Gracillariidae,Neurolipa randiella,Rubiaceae,Randia aculeata,USA
1,Gracillariidae,Parectopa albicostella,Leguminosae (p),Vicia,USA
1,Gracillariidae,Parectopa bumeliella,Sapotaceae,Sideroxylon lanuginosum,USA
1,Gracillariidae,Parectopa bumeliella,Sapotaceae,Sideroxylon lycioides,USA
1,Gracillariidae,Parectopa geraniella,Geraniaceae,Geranium maculatum,USA
1,Gracillariidae,Parectopa lespedezaefoliella,Leguminosae (p),Lespedeza violacea,USA
1,Gracillariidae,Parectopa lespedezaefoliella,Leguminosae (p),Robinia pseudoacacia,USA
1,Gracillariidae,Parectopa occulta,Leguminosae (p),Vicia caroliniana,USA
1,Gracillariidae,Parectopa pennsylvaniella,Compositae,Aster cordifolius,USA
1,Gracillariidae,Parectopa plantaginisella,Plantaginaceae,Plantago virginica,USA
1,Gracillariidae,Parectopa robiniella,Leguminosae (p),Amorpha fruticosa,USA
1,Gracillariidae,Parectopa robiniella,Leguminosae (p),Galactia volubilis,USA
1,Gracillariidae,Parectopa robiniella,Leguminosae (p),Robinia pseudoacacia,USA
1,Gracillariidae,Parornix alta,Rosaceae,Amelanchier alnifolia,USA
1,Gracillariidae,Parornix arbitrella,Ericaceae,Vaccinium corymbosum,USA
1,Gracillariidae,Parornix arbutifoliella,Rosaceae,Photinia arbutifolia,USA
1,Gracillariidae,Parornix conspicuella,Betulaceae,Betula nigra,USA
1,Gracillariidae,Parornix crataegifoliella,Rosaceae,Crataegus calpodendron,USA
1,Gracillariidae,Parornix geminatella,Rosaceae,Cydonia oblonga,USA
1,Gracillariidae,Parornix geminatella,Rosaceae,Malus sylvestris,USA
1,Gracillariidae,Parornix geminatella,Rosaceae,Prunus avium,USA
1,Gracillariidae,Parornix geminatella,Rosaceae,Prunus cerasus,USA
1,Gracillariidae,Parornix geminatella,Rosaceae,Prunus serotina,USA
1,Gracillariidae,Parornix inusitatumella,Rosaceae,Crataegus calpodendron,USA
1,Gracillariidae,Parornix inusitatumella,Rosaceae,Crataegus mollis,USA
1,Gracillariidae,Parornix kalmiella,Ericaceae,Kalmia angustifolia,USA
1,Gracillariidae,Parornix melanotella,Rosaceae,Crataegus,USA
1,Gracillariidae,Parornix obliterella,Betulaceae,Betula nigra,USA
1,Gracillariidae,Parornix peregrinaella,Myricaceae,Comptonia peregrina,USA
1,Gracillariidae,Parornix preciosella,Ericaceae,Vaccinium corymbosum,USA
1,Gracillariidae,Parornix quadripunctella,Rosaceae,Amelanchier,USA
1,Gracillariidae,Parornix strobivorella,Rosaceae,Sorbus,USA
1,Gracillariidae,Parornix vicinella,Betulaceae,Betula alleghaniensis,USA
1,Gracillariidae,Phyllocnistis ampelopsiella,Vitaceae,Parthenocissus quinquefolia,USA
1,Gracillariidae,Phyllocnistis citrella,Rutaceae,Citrofortunella microcarpa,USA
1,Gracillariidae,Phyllocnistis citrella,Rutaceae,Fortunella X crassifolia,USA
1,Gracillariidae,Phyllocnistis citrella,Oleaceae,Jasminum simplicifolium,USA
1,Gracillariidae,Phyllocnistis finitima,Compositae,Senecio,USA
1,Gracillariidae,Phyllocnistis insignis,Compositae,Arnoglossum muehlenbergii,USA
1,Gracillariidae,Phyllocnistis insignis,Compositae,Erechtites hieracifolia,USA
1,Gracillariidae,Phyllocnistis insignis,Compositae,Senecio,USA
1,Gracillariidae,Phyllocnistis intermediella,Sapotaceae,Sideroxylon foetidissimum,USA
1,Gracillariidae,Phyllocnistis liquidambarisella,Hamamelidaceae,Liquidambar styraciflua,USA
1,Gracillariidae,Phyllocnistis liriodendronella,Magnoliaceae,Liriodendron tulipifera,USA
1,Gracillariidae,Phyllocnistis magnoliella,Magnoliaceae,Magnolia acuminata,USA
1,Gracillariidae,Phyllocnistis populiella,Salicaceae,Populus tremuloides,USA
1,Gracillariidae,Phyllocnistis sp. n.,Rosaceae,Prunus ilicifolia,USA
1,Gracillariidae,Phyllocnistis vitegenella,Vitaceae,Vitis riparia,USA
1,Gracillariidae,Phyllocnistis vitegenella,Vitaceae,Vitis vulpina,USA
1,Gracillariidae,Phyllocnistis vitifoliella,Vitaceae,Vitis,USA
1,Gracillariidae,Phyllonorycter aberrans,Leguminosae (p),Desmodium canescens,USA
1,Gracillariidae,Phyllonorycter aberrans,Leguminosae (p),Desmodium paniculatum,USA
1,Gracillariidae,Phyllonorycter aeriferella,Fagaceae,Quercus,USA
1,Gracillariidae,Phyllonorycter aeriferella,Fagaceae,Quercus bicolor,USA
1,Gracillariidae,Phyllonorycter aeriferella,Fagaceae,Quercus ilicifolia,USA
1,Gracillariidae,Phyllonorycter aeriferella,Fagaceae,Quercus imbricaria,USA
1,Gracillariidae,Phyllonorycter aeriferella,Fagaceae,Quercus macrocarpa,USA
1,Gracillariidae,Phyllonorycter aeriferella,Fagaceae,Quercus muehlenbergii,USA
1,Gracillariidae,Phyllonorycter aeriferella,Fagaceae,Quercus prinus,USA
1,Gracillariidae,Phyllonorycter aeriferella,Fagaceae,Quercus velutina,USA
1,Gracillariidae,Phyllonorycter alaskana,Betulaceae,Alnus viridis,USA
1,Gracillariidae,Phyllonorycter albanotella,Fagaceae,Quercus bicolor,USA
1,Gracillariidae,Phyllonorycter albanotella,Fagaceae,Quercus macrocarpa,USA
1,Gracillariidae,Phyllonorycter alnicolella,Betulaceae,Alnus incana,USA
1,Gracillariidae,Phyllonorycter antiochella,Fagaceae,Quercus agrifolia,USA
1,Gracillariidae,Phyllonorycter apicinigrella,Salicaceae,Salix,USA
1,Gracillariidae,Phyllonorycter apicinigrella,Salicaceae,Salix lasiolepis,USA
1,Gracillariidae,Phyllonorycter arbutusella,Ericaceae,Arbutus menziesii,USA
1,Gracillariidae,Phyllonorycter argentifimbriella,Fagaceae,Quercus alba,USA
1,Gracillariidae,Phyllonorycter argentifimbriella,Fagaceae,Quercus bicolor,USA
1,Gracillariidae,Phyllonorycter argentifimbriella,Fagaceae,Quercus prinus,USA
1,Gracillariidae,Phyllonorycter argentinotella,Ulmaceae,Ulmus americana,USA
1,Gracillariidae,Phyllonorycter argentinotella,Ulmaceae,Ulmus rubra,USA
1,Gracillariidae,Phyllonorycter arizonella,Ericaceae,Arbutus arizonica,USA
1,Gracillariidae,Phyllonorycter auronitens,Betulaceae,Alnus,USA
1,Gracillariidae,Phyllonorycter auronitens,Betulaceae,Alnus incana,USA
1,Gracillariidae,Phyllonorycter basistrigella,Fagaceae,Quercus alba,USA
1,Gracillariidae,Phyllonorycter basistrigella,Fagaceae,Quercus bicolor,USA
1,Gracillariidae,Phyllonorycter basistrigella,Fagaceae,Quercus coccinea,USA
1,Gracillariidae,Phyllonorycter basistrigella,Fagaceae,Quercus kelloggii,USA
1,Gracillariidae,Phyllonorycter basistrigella,Fagaceae,Quercus macrocarpa,USA
1,Gracillariidae,Phyllonorycter basistrigella,Fagaceae,Quercus prinus,USA
1,Gracillariidae,Phyllonorycter basistrigella,Fagaceae,Quercus rubra,USA
1,Gracillariidae,Phyllonorycter basistrigella,Fagaceae,Quercus sadleriana,USA
1,Gracillariidae,Phyllonorycter basistrigella,Fagaceae,Quercus stellata,USA
1,Gracillariidae,Phyllonorycter blancardella,Rosaceae,Malus,USA
1,Gracillariidae,Phyllonorycter blancardella,Rosaceae,Malus pumila,USA
1,Gracillariidae,Phyllonorycter blancardella,Rosaceae,Malus sylvestris,USA
1,Gracillariidae,Phyllonorycter caryaealbella,Juglandaceae,Carya illinoinensis,USA
1,Gracillariidae,Phyllonorycter celtifoliella,Ulmaceae,Celtis,USA
1,Gracillariidae,Phyllonorycter celtifoliella,Ulmaceae,Celtis occidentalis,USA
1,Gracillariidae,Phyllonorycter celtisella,Ulmaceae,Celtis occidentalis,USA
1,Gracillariidae,Phyllonorycter clemensella,Aceraceae,Acer saccharinum,USA
1,Gracillariidae,Phyllonorycter clemensella,Aceraceae,Acer saccharum,USA
1,Gracillariidae,Phyllonorycter comptoniella,Myricaceae,Comptonia peregrina,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Amelanchier,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Amelanchier canadensis,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Crataegus,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Crataegus sp. A,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Crataegus sp. B,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Cydonia,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Cydonia oblonga,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Malus coronaria,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Malus pumila,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Malus sieboldii,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Malus sylvestris,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Photinia,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Prunus,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Prunus avium,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Prunus domestica,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Prunus pensylvanica,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Prunus salicina,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Prunus serotina,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Prunus virginiana,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Pyrus,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Pyrus communis,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Sorbus,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Sorbus americana,USA
1,Gracillariidae,Phyllonorycter crataegella,Rosaceae,Sorbus aucuparia,USA
1,Gracillariidae,Phyllonorycter cretaceella,Fagaceae,Quercus hypoleucoides,USA
1,Gracillariidae,Phyllonorycter diaphanella,Fagaceae,Quercus,USA
1,Gracillariidae,Phyllonorycter diaphanella,Fagaceae,Quercus bicolor,USA
1,Gracillariidae,Phyllonorycter diversella,Ericaceae,Gaylussacia baccata,USA
1,Gracillariidae,Phyllonorycter diversella,Ericaceae,Gaylussacia frondosa,USA
1,Gracillariidae,Phyllonorycter diversella,Ericaceae,Oxydendrum arboreum,USA
1,Gracillariidae,Phyllonorycter diversella,Ericaceae,Vaccinium,USA
1,Gracillariidae,Phyllonorycter diversella,Ericaceae,Vaccinium corymbosum,USA
1,Gracillariidae,Phyllonorycter elmaella,Rosaceae,Crataegus,USA
1,Gracillariidae,Phyllonorycter elmaella,Rosaceae,Malus,USA
1,Gracillariidae,Phyllonorycter emberizaepenella,Caprifoliaceae,Lonicera japonica,USA
1,Gracillariidae,Phyllonorycter emberizaepenella,Caprifoliaceae,Lonicera tatarica,USA
1,Gracillariidae,Phyllonorycter emberizaepenella,Caprifoliaceae,Lonicera xylosteum,USA
1,Gracillariidae,Phyllonorycter emberizaepenella,Caprifoliaceae,Symphoricarpos orbiculatus,USA
1,Gracillariidae,Phyllonorycter felinelle,Platanaceae,Platanus racemosa,USA
1,Gracillariidae,Phyllonorycter fitchella,Fagaceae,Quercus alba,USA
1,Gracillariidae,Phyllonorycter fitchella,Fagaceae,Quercus ilicifolia,USA
1,Gracillariidae,Phyllonorycter fitchella,Fagaceae,Quercus macrocarpa,USA
1,Gracillariidae,Phyllonorycter fitchella,Fagaceae,Quercus prinoides,USA
1,Gracillariidae,Phyllonorycter fitchella,Fagaceae,Quercus prinus,USA
1,Gracillariidae,Phyllonorycter fitchella,Fagaceae,Quercus stellata,USA
1,Gracillariidae,Phyllonorycter fitchella,Leguminosae (p),Robinia pseudoacacia,USA
1,Gracillariidae,Phyllonorycter fragilella,Caprifoliaceae,Lonicera,USA
1,Gracillariidae,Phyllonorycter fragilella,Caprifoliaceae,Lonicera sempervirens,USA
1,Gracillariidae,Phyllonorycter fragilella,Caprifoliaceae,Symphoricarpos,USA
1,Gracillariidae,Phyllonorycter hagenii,Fagaceae,Quercus alba,USA
1,Gracillariidae,Phyllonorycter hagenii,Fagaceae,Quercus bicolor,USA
1,Gracillariidae,Phyllonorycter holodisci,Rosaceae,Holodiscus discolor,USA
1,Gracillariidae,Phyllonorycter holodisci,Rosaceae,Holodiscus discolor,USA
1,Gracillariidae,Phyllonorycter incanella,Betulaceae,Alnus incana,USA
1,Gracillariidae,Phyllonorycter incanella,Betulaceae,Alnus rhombifolia,USA
1,Gracillariidae,Phyllonorycter insignis,Rhamnaceae,Ceanothus integerrimus,USA
1,Gracillariidae,Phyllonorycter intermixta,Corylaceae,Corylus americana,USA
1,Gracillariidae,Phyllonorycter inusitatella,Fagaceae,Quercus agrifolia,USA
1,Gracillariidae,Phyllonorycter inusitatella,Fagaceae,Quercus wislizeni,USA
1,Gracillariidae,Phyllonorycter inusitatella,Fagaceae,Quercus agrifolia,USA
1,Gracillariidae,Phyllonorycter kearfottella,Fagaceae,Castanea,USA
1,Gracillariidae,Phyllonorycter kearfottella,Fagaceae,Castanea dentata,USA
1,Gracillariidae,Phyllonorycter kearfottella,Fagaceae,Castanea mollissima,USA
1,Gracillariidae,Phyllonorycter ledella,Ericaceae,Ledum glandulosum,USA
1,Gracillariidae,Phyllonorycter lucetiella,Corylaceae,Ostrya virginiana,USA
1,Gracillariidae,Phyllonorycter lucetiella,Tiliaceae,Tilia americana,USA
1,Gracillariidae,Phyllonorycter lucetiella,Tiliaceae,Tilia vulgaris,USA
1,Gracillariidae,Phyllonorycter lucidicostella,Aceraceae,Acer saccharinum,USA
1,Gracillariidae,Phyllonorycter lucidicostella,Aceraceae,Acer saccharum,USA
1,Gracillariidae,Phyllonorycter lucidicostella,Fagaceae,Quercus,USA
1,Gracillariidae,Phyllonorycter lucidicostella,Fagaceae,Quercus alba,USA
1,Gracillariidae,Phyllonorycter manzanita,Ericaceae,Arctostaphylos manzanita,USA
1,Gracillariidae,Phyllonorycter martiella,Betulaceae,Betula lenta,USA
1,Gracillariidae,Phyllonorycter memorabilis,Leguminosae (p),Lathyrus,USA
1,Gracillariidae,Phyllonorycter mespilella,Rosaceae,Cotoneaster,USA
1,Gracillariidae,Phyllonorycter mespilella,Rosaceae,Crataegus,USA
1,Gracillariidae,Phyllonorycter mespilella,Rosaceae,Cydonia,USA
1,Gracillariidae,Phyllonorycter mespilella,Rosaceae,Malus,USA
1,Gracillariidae,Phyllonorycter mespilella,Rosaceae,Prunus,USA
1,Gracillariidae,Phyllonorycter mespilella,Rosaceae,Pyrus,USA
1,Gracillariidae,Phyllonorycter minutella,Fagaceae,Quercus rubra,USA
1,Gracillariidae,Phyllonorycter morrisella,Leguminosae (p),Amphicarpaea bracteata,USA
1,Gracillariidae,Phyllonorycter obscuricostella,Corylaceae,Ostrya virginiana,USA
1,Gracillariidae,Phyllonorycter occitanica,Ulmaceae,Ulmus rubra,USA
1,Gracillariidae,Phyllonorycter oregonensis,Caprifoliaceae,Symphoricarpos,USA
1,Gracillariidae,Phyllonorycter ostryaefoliella,Corylaceae,Ostrya virginiana,USA
1,Gracillariidae,Phyllonorycter pernivalis,Aceraceae,Acer grandidentatum,USA
1,Gracillariidae,Phyllonorycter propinquinella,Salicaceae,Populus balsamifera,USA
1,Gracillariidae,Phyllonorycter propinquinella,Rosaceae,Prunus serotina,USA
1,Gracillariidae,Phyllonorycter quercialbella,Fagaceae,Quercus velutina,USA
1,Gracillariidae,Phyllonorycter restrictella,Fagaceae,Castanea dentata,USA
1,Gracillariidae,Phyllonorycter restrictella,Fagaceae,Fagus grandifolia,USA
1,Gracillariidae,Phyllonorycter restrictella,Fagaceae,Fagus sylvatica,USA
1,Gracillariidae,Phyllonorycter rhododendrella,Ericaceae,Rhododendron carolinianum,USA
1,Gracillariidae,Phyllonorycter ribefoliae,Grossulariaceae,Ribes,USA
1,Gracillariidae,Phyllonorycter rileyella,Fagaceae,Quercus rubra,USA
1,Gracillariidae,Phyllonorycter robiniella,Leguminosae (p),Robinia,USA
1,Gracillariidae,Phyllonorycter robiniella,Leguminosae (p),Robinia pseudoacacia,USA
1,Gracillariidae,Phyllonorycter salicifoliella,Salicaceae,Salix,USA
1,Gracillariidae,Phyllonorycter salicifoliella,Salicaceae,Salix alba,USA
1,Gracillariidae,Phyllonorycter salicifoliella,Salicaceae,Salix bebbiana,USA
1,Gracillariidae,Phyllonorycter salicivorella,Salicaceae,Salix,USA
1,Gracillariidae,Phyllonorycter sandraella,Fagaceae,Quercus agrifolia,USA
1,Gracillariidae,Phyllonorycter sandraella,Fagaceae,Quercus wislizeni,USA
1,Gracillariidae,Phyllonorycter scudderella,Salicaceae,Salix babylonica,USA
1,Gracillariidae,Phyllonorycter scudderella,Salicaceae,Salix bebbiana,USA
1,Gracillariidae,Phyllonorycter scudderella,Salicaceae,Salix discolor,USA
1,Gracillariidae,Phyllonorycter scudderella,Salicaceae,Salix sp. A,USA
1,Gracillariidae,Phyllonorycter scudderella,Salicaceae,Salix sp. B,USA
1,Gracillariidae,Phyllonorycter scudderella,Salicaceae,Salix sp. C,USA
1,Gracillariidae,Phyllonorycter sp.,Fagaceae,Quercus bicolor,USA
1,Gracillariidae,Phyllonorycter sp.,Fagaceae,Quercus macrocarpa,USA
1,Gracillariidae,Phyllonorycter sp.,Caprifoliaceae,Symphoricarpos albus,USA
1,Gracillariidae,Phyllonorycter symphoricarpaeella,Caprifoliaceae,Symphoricarpos,USA
1,Gracillariidae,Phyllonorycter symphoricarpaeella,Caprifoliaceae,Symphoricarpos orbiculatus,USA
1,Gracillariidae,Phyllonorycter tiliacella,Tiliaceae,Tilia americana,USA
1,Gracillariidae,Phyllonorycter tremuloidiella,Salicaceae,Populus grandidentata,USA
1,Gracillariidae,Phyllonorycter tremuloidiella,Salicaceae,Populus tremuloides,USA
1,Gracillariidae,Phyllonorycter trinotella,Aceraceae,Acer platanoides,USA
1,Gracillariidae,Phyllonorycter trinotella,Aceraceae,Acer rubrum,USA
1,Gracillariidae,Phyllonorycter tritaenianella,Corylaceae,Ostrya virginiana,USA
1,Gracillariidae,Phyllonorycter uhlerella,Leguminosae (p),Amorpha fruticosa,USA
1,Gracillariidae,Phyllonorycter viburnella,Caprifoliaceae,Viburnum,USA
1,Gracillariidae,Phyllonorycter viburnella,Caprifoliaceae,Viburnum dentatum,USA
1,Gracillariidae,Phyllonorycter viburnella,Caprifoliaceae,Viburnum dentatum,USA
1,Gracillariidae,Porphyrosela desmodiella,Leguminosae (p),Centrosema,USA
1,Gracillariidae,Porphyrosela desmodiella,Leguminosae (p),Desmodium,USA
1,Gracillariidae,Porphyrosela desmodiella,Leguminosae (p),Desmodium viridiflorum,USA
1,Gracillariidae,Porphyrosela desmodiella,Leguminosae (p),Lespedeza bicolor,USA
1,Gracillariidae,Porphyrosela desmodiella,Leguminosae (p),Lespedeza capitata,USA
1,Gracillariidae,Porphyrosela desmodiella,Leguminosae (p),Lespedeza thunbergii,USA
1,Gracillariidae,Porphyrosela desmodiella,Leguminosae (p),Strophostyles leiosperma,USA
1,Gracillariidae,Porphyrosela desmodiella,Leguminosae (p),Desmodium tortuosum,USA
1,Heliodinidae,Cycloplasis panicifoliella,Gramineae,Lasiacis divaricata,USA
1,Heliodinidae,Cycloplasis panicifoliella,Gramineae,Panicum clandestinum,USA
1,Heliodinidae,Heliodines bella,Portulacaceae,Portulaca oleracea,USA
1,Heliodinidae,Heliodines cliffordi,Nyctaginaceae,Mirabilis nyctaginea,USA
1,Heliodinidae,Heliodines cliffordi,Nyctaginaceae,Mirabilis longiflora,USA
1,Heliodinidae,Heliodines cliffordi,Nyctaginaceae,Mirabilis nyctaginea,USA
1,Heliodinidae,Heliodines extraneella,Onagraceae,Epilobium brachycarpum,USA
1,Heliodinidae,Heliodines extraneella,Onagraceae,Epilobium canum,USA
1,Heliodinidae,Heliodines extraneella,Onagraceae,Epilobium pedicellare,USA
1,Heliodinidae,Heliodines extraneella,Onagraceae,Gaura neomexicana,USA
1,Heliodinidae,Heliodines favonius,Nyctaginaceae,Mirabilis bigelovii,USA
1,Heliodinidae,Heliodines favonius,Nyctaginaceae,Mirabilis multiflora,USA
1,Heliodinidae,Heliodines ionis,Nyctaginaceae,Mirabilis nyctaginea,USA
1,Heliodinidae,Heliodines ionis,Nyctaginaceae,Mirabilis nyctaginea,USA
1,Heliodinidae,Heliodines ker,Nyctaginaceae,Anulocaulis annulatus,USA
1,Heliodinidae,Heliodines nyctaginella,Nyctaginaceae,Mirabilis nyctaginea,USA
1,Heliodinidae,Heliodines nyctaginella,Nyctaginaceae,Mirabilis nyctaginea,USA
1,Heliodinidae,Heliodines powelli,Nyctaginaceae,Mirabilis californica,USA
1,Heliodinidae,Heliodines powelli,Nyctaginaceae,Mirabilis tenuiloba,USA
1,Heliodinidae,Heliodines prenticei,Aizoaceae,Sesuvium verrucosum,USA
1,Heliodinidae,Heliodines sexpunctelloides,Nyctaginaceae,Mirabilis bigelovii,USA
1,Heliodinidae,Heliodines sexpunctelloides,Nyctaginaceae,Mirabilis californica,USA
1,Heliodinidae,Heliodines tripunctella,Nyctaginaceae,Mirabilis nyctaginea,USA
1,Heliodinidae,Heliodines tripunctella,Nyctaginaceae,Mirabilis nyctaginea,USA
1,Heliodinidae,Heliodines unipunctella,Nyctaginaceae,Boerhavia coccinea,USA
1,Heliodinidae,Lamprolophus lithella,Nyctaginaceae,Pisonia aculeata,USA
1,Heliodinidae,Lamprolophus lithella,Nyctaginaceae,Pisonia aculeata,USA
1,Heliodinidae,Lithariapteryx abroniaeella,Nyctaginaceae,Abronia fragrans,USA
1,Heliodinidae,Lithariapteryx abroniaeella,Nyctaginaceae,Abronia latifolia,USA
1,Heliodinidae,Lithariapteryx abroniaeella,Nyctaginaceae,Abronia maritima,USA
1,Heliodinidae,Lithariapteryx abroniaeella,Nyctaginaceae,Abronia mellifera,USA
1,Heliodinidae,Lithariapteryx abroniaeella,Nyctaginaceae,Abronia umbellata,USA
1,Heliodinidae,Lithariapteryx abroniaeella,Nyctaginaceae,Mirabilis macfarlanei,USA
1,Heliodinidae,Lithariapteryx abroniaeella,Nyctaginaceae,Mirabilis multiflora,USA
1,Heliodinidae,Lithariapteryx elegans,Nyctaginaceae,Abronia latifolia,USA
1,Heliodinidae,Lithariapteryx elegans,Nyctaginaceae,Abronia umbellata,USA
1,Heliodinidae,Lithariapteryx elegans,Nyctaginaceae,Abronia,USA
1,Heliodinidae,Lithariapteryx jubarella,Nyctaginaceae,Mirabilis,USA
1,Heliodinidae,Lithariapteryx jubarella,Nyctaginaceae,Mirabilis bigelovii,USA
